id	createDate	discussion_id	creator_id
1155	1250912207106	380	1265
1156	1250912843054	339	1265
1157	1250912967817	379	3
1158	1250928335296	379	1442
1159	1250960284054	380	541
1160	1250960481526	379	3
1161	1250968111942	379	1442
1162	1250972909161	380	1265
1163	1250991387362	380	1372
1164	1250992102215	380	1265
1165	1250994308944	381	1265
1167	1250999837223	380	38
1168	1251000461230	375	1576
1169	1251004805155	375	3
1170	1251004993194	380	3
1171	1251009482303	380	1265
1172	1251014344991	380	3
1173	1251038930671	380	1530
1174	1251046406531	380	1356
1175	1251052997373	382	1356
1176	1251053701758	383	1356
1177	1251058504346	384	1705
1178	1251062825934	384	1530
1179	1251083642828	374	1372
1180	1251084542891	375	1576
1181	1251086576388	375	3
1182	1251101803836	380	1265
1183	1251127192879	385	1700
1184	1251130794565	385	92
1185	1251140793836	374	1372
1186	1251143664416	372	350
1187	1251144442784	386	350
1188	1251144479698	386	350
1189	1251158506653	386	1265
1190	1251159444282	372	10
1191	1251160664555	380	1356
1192	1251161052530	380	38
1193	1251162937983	380	1265
1194	1251163423455	385	1265
1195	1251164327083	374	1372
1196	1251171062520	380	38
1197	1251174417214	380	234
1198	1251174538237	380	234
1199	1251176263019	380	1530
1200	1251176434611	386	1530
1201	1251182648105	385	1700
1202	1251205917936	384	1390
1203	1251207027039	380	234
1204	1251207629366	379	1390
1205	1251208604577	379	1442
1206	1251219902337	387	1632
1207	1251222839805	388	350
1208	1251223018523	384	1372
1209	1251223048009	374	1372
1210	1251223122877	387	1372
1211	1251223280613	374	1372
1212	1251250092663	389	1632
1213	1251292998324	386	123
1214	1251296906095	386	350
1215	1251313531680	390	1372
1216	1251317860093	391	498
1217	1251318338441	390	3
1218	1251318983733	387	3
1219	1251342324969	390	1530
1220	1251359782282	390	1265
1221	1251360708981	387	1265
1222	1251360949003	392	1366
1223	1251361431526	391	1265
1224	1251361893460	380	1265
1225	1251381024553	391	1
1226	1251385302783	391	498
1227	1251385650207	384	1390
1228	1251390921704	393	1372
1229	1251390979027	384	1372
1230	1251414919313	394	1265
1231	1251429691877	395	1366
1232	1251435681349	395	1366
1233	1251440983610	396	8
1234	1251475591578	397	913
1235	1251482856808	375	3
1236	1251487141838	375	1576
1237	1251489686556	379	1798
1238	1251797759404	398	1655
1239	1251806734542	381	1265
1241	1251826170309	400	8
1243	1251831300672	401	123
1244	1251841222861	387	1880
1246	1251890888932	387	1871
1247	1251916696288	398	350
1248	1251988203085	398	1655
1249	1251988816760	387	1655
1250	1251989458065	381	1655
1251	1251989485354	381	1655
1252	1251995316277	402	1632
1253	1251995329710	403	1632
1254	1251995335318	404	1632
1255	1251999113366	379	1930
1256	1252054109491	387	1968
1257	1252055620630	404	1655
1258	1252056724977	387	1921
1259	1252078208464	405	1632
1260	1252149578055	405	626
1261	1252252218507	406	1445
1262	1252263097452	406	1662
1263	1252305040913	407	1446
1264	1252310063723	408	1403
1265	1252335121618	409	1757
1266	1252341743475	409	92
1267	1252341761208	409	92
1268	1252360577714	387	3
1269	1252386368817	409	1757
1270	1252391714207	410	1757
1271	1252395539114	411	1606
1272	1252400010387	412	1403
1273	1252412019484	381	1403
1274	1252420025507	381	2
1275	1252423950184	381	1747
1276	1252430376375	413	8
1277	1252432186854	413	8
1278	1252479718191	413	1823
1279	1252490810993	412	1403
1280	1252491214756	414	1403
1281	1252508629885	415	1403
1282	1252516525543	415	123
1283	1252526622831	416	1906
1284	1252554316552	416	2040
1285	1252565954601	416	8
1286	1252567484785	417	1366
1287	1252567729947	396	8
1288	1252571594414	418	1809
1289	1252582698223	415	123
1290	1252607981795	419	1403
1291	1252650916299	416	1995
1292	1252650938616	416	1995
1293	1252660032439	420	1678
1294	1252672582384	420	1686
1295	1252697427383	420	350
1296	1252723951352	416	2131
1297	1252726034547	415	1386
1298	1252730607108	257	2131
1299	1252737452579	415	1403
1300	1252768381241	188	2122
1301	1252770029683	257	38
1302	1252770167675	257	2131
1303	1252770287774	188	38
1304	1252770385483	257	38
1305	1252770824248	257	2131
1306	1252779423874	421	8
1307	1252780610730	422	52
1308	1252780821238	421	8
1309	1252781023129	422	2131
1310	1252781198283	421	2131
1311	1252781238933	421	8
1312	1252781451021	421	8
1313	1252781528634	423	52
1314	1252781545983	421	2131
1315	1252782070783	424	52
1316	1252782259790	425	52
1317	1252783754187	421	8
1318	1252783887227	421	2131
1319	1252786360596	421	8
1320	1252786490859	421	2131
1321	1252863866504	421	2
1322	1252867207096	421	2157
1323	1252891326267	426	1366
1324	1252891447562	426	1366
1325	1252892382959	426	1366
1326	1252894047856	421	234
1327	1252902083939	421	8
1328	1252911393267	427	1403
1329	1252916852396	428	1655
1330	1252917895175	428	8
1331	1252927909425	429	2131
1332	1252930931219	429	1403
1333	1252932390102	429	1678
1334	1252932597494	429	2131
1335	1252932818399	429	2131
1336	1252932850653	430	1678
1337	1252933530562	430	1403
1338	1252933532218	430	2131
1339	1252934155826	428	3
1340	1252934159138	428	3
1341	1252934160162	428	3
1342	1252936038429	427	234
1343	1252936078011	425	234
1344	1252936867777	425	8
1345	1252937228553	425	8
1346	1252937266052	427	1403
1347	1252942359370	428	10
1348	1252946778692	428	8
1349	1252967549783	429	2131
1350	1252968017793	429	2131
1351	1252988595215	431	8
1352	1252988638245	432	8
1353	1253008345002	433	8
1354	1253008585956	421	8
1355	1253022295392	429	1678
1356	1253029213253	432	8
1357	1253030791973	429	2131
1358	1253033336754	396	8
1359	1253033759418	432	8
1360	1253038129899	428	1655
1361	1253048562438	429	2122
1362	1253048642150	429	2122
1363	1253048930195	434	2122
1364	1253077335513	434	8
1365	1253080744699	435	1366
1366	1253091370760	436	1825
1367	1253098796530	437	8
1368	1253098820703	438	8
1369	1253098910620	438	8
1370	1253104541332	438	2131
1371	1253107207150	438	8
1372	1253107494526	438	8
1373	1253108144619	438	8
1374	1253119116864	439	8
1375	1253119298991	439	8
1376	1253123277527	439	3
1377	1253123644548	439	8
1378	1253127864825	429	2131
1379	1253131117198	429	1678
1380	1253134059235	440	1366
1381	1253134344279	435	1366
1382	1253139270741	440	1366
1383	1253139917746	439	92
1384	1253165379308	439	1265
1385	1253173465597	441	8
1386	1253190566384	432	123
1387	1253193639048	432	8
1388	1253219455078	432	123
1389	1253227657353	439	3
1390	1253237972150	439	8
1391	1253239367396	442	8
1392	1253239661773	442	8
1393	1253283847368	429	2131
1394	1253311560214	429	2199
1395	1253313780289	429	2131
1396	1253315217988	434	8
1397	1253316173123	442	8
1398	1253316741103	442	8
1399	1253318736433	434	2122
1400	1253325051170	439	1576
1401	1253325068887	439	1576
1402	1253329431125	443	2199
1403	1253330004206	439	8
1404	1253330849178	434	8
1405	1253331289087	443	8
1406	1253354148293	444	2241
1407	1253460757155	428	8
1408	1253462209342	428	10
1409	1253462472549	428	8
1410	1253506253680	445	2282
1411	1253508985235	444	1534
1412	1253516356591	444	1265
1413	1253518108273	428	1265
1414	1253518285047	429	1678
1415	1253537465086	429	2131
1416	1253547533794	446	1403
1417	1253547596397	447	1403
1418	1253547625763	448	1403
1419	1253548108694	449	350
1420	1253552683642	449	8
1421	1253568608495	450	8
1422	1253568641561	451	8
1423	1253604283676	449	2206
1424	1253634718679	449	8
1425	1253634926999	452	8
1426	1253634979110	453	8
1427	1253642828941	454	1403
1428	1253647349382	454	123
1429	1253678070037	452	8
1430	1253678295058	452	52
1431	1253680508684	452	8
1432	1253680643352	429	569
1433	1253682670731	449	1583
1434	1253688238551	454	1403
1435	1253701501967	429	2131
1436	1253702795329	429	2131
1437	1253712646163	455	2342
1438	1253712707571	456	350
1439	1253713983827	429	123
1440	1253714430513	455	123
1441	1253716273146	429	1606
1442	1253723230098	457	2377
1443	1253725642232	144	3
1444	1253732638426	455	1354
1445	1253740072277	452	8
1446	1253746771653	144	38
1447	1253752830249	144	319
1448	1253756279963	458	1
1449	1253783515166	459	1606
1450	1253783848737	455	2342
1451	1253785433580	460	1397
1452	1253789399540	460	8
1453	1253790004072	455	8
1454	1253797538408	442	8
1455	1253797768473	442	8
1456	1253801839834	461	2194
1457	1253804047308	461	123
1458	1253806973621	442	8
1459	1253807016623	442	8
1460	1253811160681	461	2363
1461	1253811167237	461	2363
1462	1253815191716	455	2342
1463	1253818333397	455	8
1464	1253819533320	461	2040
1465	1253841066969	461	3
1466	1253841070581	461	3
1467	1253849844680	462	569
1468	1253851383994	462	8
1469	1253874059296	460	2206
1470	1253874764092	460	1397
1471	1253882207889	455	2342
1472	1253894441051	463	2420
1473	1253896569348	455	8
1474	1253897573618	463	2420
1475	1253922187965	464	498
1476	1253923572186	144	2199
1477	1253923743808	144	2199
1478	1253924575231	464	2199
1479	1253925245605	464	498
1480	1253987966954	465	52
1481	1253988036586	465	52
1482	1253988065124	465	52
1483	1253988086909	465	52
1484	1253988087229	465	52
1485	1254084615192	461	1366
1486	1254094303333	466	858
1487	1254102669098	464	498
1488	1254110314880	467	2420
1489	1254140802169	466	2382
1491	1254143463329	461	2194
1492	1254155386153	469	1632
1493	1254247118327	461	119
1494	1254249448587	144	350
1495	1254264557078	462	2517
1496	1254289369618	470	2528
1497	1254299549249	462	2528
1498	1254309806196	470	2206
1499	1254322260548	470	2488
1500	1254352267661	464	2515
1501	1254361089575	464	498
1502	1254385993129	471	8
1503	1254386085602	472	8
1504	1254389310846	470	2559
1505	1254398096053	472	8
1506	1254398161836	471	8
1507	1254399329836	473	8
1508	1254399575374	473	8
1509	1254401627111	473	1
1510	1254402092278	471	1
1511	1254402440454	471	8
1512	1254402851354	473	8
1513	1254472512781	474	2309
1514	1254473098975	475	1403
1515	1254491139871	476	573
1516	1254508956441	477	498
1517	1254513896870	477	2515
1518	1254515476544	477	498
1519	1254517881910	477	10
1520	1254518481905	477	2515
1521	1254556366523	478	8
1522	1254581502516	479	52
1523	1254581554039	480	52
1524	1254581585213	481	52
1525	1254581607522	482	52
1526	1254581649993	483	52
1527	1254581677134	484	52
1528	1254581700976	485	52
1529	1254592960737	477	498
1530	1254594655942	477	2515
1531	1254668846705	477	2627
1532	1254678022040	477	498
1533	1254688720379	477	2624
1534	1254702272430	477	234
1535	1254705604763	477	498
1536	1254729109336	485	2
1537	1254730041021	486	2
1538	1254730074159	487	2
1539	1254730120882	488	2
1540	1254731285748	489	2559
1554	1254749476630	470	10
1556	1254754454882	489	234
1557	1254756695328	497	350
1558	1254757728675	497	8
1559	1254760819900	498	1354
1560	1254764498052	499	2705
1561	1254770950769	500	2363
1562	1254775008125	501	1470
1563	1254775545952	477	498
1564	1254775740567	498	498
1565	1254775964608	499	2704
1566	1254777384089	498	1470
1568	1254780388790	503	1470
1569	1254780464610	503	1470
1572	1254784392525	477	234
1573	1254786318147	504	1470
1574	1254787665078	505	2363
1575	1254787760768	506	2363
1576	1254790343007	503	234
1577	1254797098188	503	2420
1578	1254799092000	507	38
1579	1254800217288	507	498
1580	1254805649426	507	234
1581	1254807714360	501	8
1582	1254807865028	507	2592
1583	1254809054934	508	2559
1584	1254809321326	508	498
1585	1254809568384	508	2712
1586	1254812206658	508	2559
1587	1254812762016	507	234
1588	1254822896738	507	38
1589	1254835177743	509	2624
1590	1254836111312	507	234
1591	1254836283374	509	234
1592	1254836321684	508	234
1593	1254838082592	509	2624
1594	1254838221440	508	2624
1595	1254840309075	477	2
1596	1254841637461	477	234
1597	1254872710231	507	38
1598	1254872899222	507	3
1599	1254874388337	507	3
1600	1254874393897	507	3
1601	1254874722440	507	234
1602	1254874872660	510	234
1603	1254877945274	510	38
1604	1254878301506	510	2420
1605	1254878592291	509	2420
1606	1254879424890	510	2420
1607	1254881846447	507	3
1608	1254881855815	507	3
1609	1254881858436	507	3
1610	1254881862612	507	3
1611	1254882788249	510	38
1612	1254883640105	510	234
1613	1254883808603	510	234
1614	1254884010510	507	234
1615	1254884069354	509	234
1616	1254884161775	508	234
1617	1254884234823	501	234
1618	1254884551460	508	498
1619	1254889254987	501	1470
1620	1254894033125	501	8
1621	1254900758540	509	3
1622	1254921574839	509	2561
1623	1254923636072	509	2199
1624	1254924041955	510	2420
1625	1254924920369	510	234
1626	1254925206006	509	234
1627	1254925210790	509	234
1628	1254928650888	509	2741
1629	1254928903767	501	1470
1630	1254930731695	511	1356
1631	1254934800176	472	2741
1632	1254935082299	477	2515
1633	1254935485138	477	2741
1634	1254946997314	501	1470
1635	1254951925380	511	1356
1636	1254960740359	501	1470
1637	1254966336640	501	1356
1638	1254966405796	501	1356
1639	1254966840869	501	1470
1640	1254966962780	501	1356
1641	1254968420866	501	1356
1642	1254970707821	501	2420
1643	1254971185439	501	1470
1644	1254971247638	501	1470
1645	1254972482153	512	3
1646	1254975292877	472	2559
1647	1254975559032	508	2559
1648	1254977534821	508	234
1649	1254978605636	508	2559
1650	1254978644003	508	2559
1651	1254978744852	508	2452
1652	1254980269947	472	8
1653	1254980568092	472	2559
1654	1254980780404	513	2559
1655	1254983145551	514	2627
1656	1254983356767	515	2627
1657	1254995453747	516	2559
1658	1254995520511	517	2559
1659	1255002121536	513	2420
1660	1255002841501	501	2420
1661	1255013464855	501	1470
1662	1255020489355	513	498
1663	1255032562394	517	1470
1664	1255045033305	518	2624
1665	1255053801841	513	38
1666	1255054906328	513	498
1667	1255056223419	519	2122
1668	1255058133736	518	350
1669	1255058530695	513	38
1670	1255059419802	513	498
1671	1255062477766	513	38
1672	1255062484218	513	2559
1673	1255070052889	513	498
1674	1255070126437	513	2559
1675	1255088962447	513	38
1676	1255107543245	520	498
1677	1255191886121	521	2594
1678	1255200023573	522	52
1679	1255200111270	522	52
1680	1255200139036	522	52
1681	1255200176450	522	52
1682	1255200203904	522	52
1683	1255200235077	522	52
1684	1255200269403	522	52
1685	1255200294101	522	52
1686	1255200323434	522	52
1687	1255200348768	522	52
1688	1255314862373	513	38
1689	1255317025962	513	498
1690	1255321136534	513	38
1691	1255321319881	521	38
1692	1255338122323	509	1265
1693	1255338643369	509	3022
1694	1255341119470	523	3035
1695	1255341688193	509	3035
1696	1255341875040	521	3035
1697	1255342011707	523	3035
1698	1255346262873	524	2559
1699	1255347604970	524	3035
1700	1255351102148	524	38
1701	1255352188370	524	2309
1702	1255355514202	513	38
1703	1255356235170	524	3
1704	1255356857870	524	38
1705	1255357896901	524	3
1706	1255367472536	525	8
1707	1255367539008	525	8
1708	1255380729727	526	498
1709	1255382363234	524	2793
1710	1255382921770	524	38
1711	1255383188489	524	38
1712	1255384028957	524	2793
1713	1255388924175	312	2500
1714	1255389378925	524	3
1715	1255392400652	524	38
1716	1255392556985	524	38
1717	1255417054741	527	2
1718	1255422132340	527	8
1719	1255422479871	527	8
1720	1255428259509	528	2
1721	1255450335708	526	498
1722	1255450706325	27	3102
1723	1255450914009	529	3102
1724	1255451921875	526	2420
1725	1255453081281	529	3102
1726	1255453926449	530	3
1727	1255455481458	530	3
1728	1255457132395	530	3106
1729	1255457812169	530	3106
1730	1255458037654	530	3
1731	1255461018674	529	1356
1732	1255461398943	529	3102
1733	1255461594142	531	3102
1734	1255461745331	531	3102
1735	1255462093135	532	3102
1736	1255466169107	530	92
1737	1255466177260	530	92
1738	1255468838010	530	3035
1739	1255485312243	526	38
1740	1255485426122	513	498
1741	1255485675479	526	498
1742	1255489621159	526	38
1743	1255494104362	526	38
1744	1255494429093	530	3106
1745	1255495819636	533	3106
1746	1255496175644	533	498
1747	1255502830608	534	3102
1748	1255506502199	530	3102
1749	1255506602933	529	3102
1750	1255517008590	526	38
1751	1255517891008	513	38
1752	1255526446091	535	3102
1753	1255531260307	535	2309
1754	1255533279376	535	3102
1755	1255534915657	513	2927
1756	1255537771878	513	3106
1757	1255540833550	526	498
1758	1255543539222	526	498
1759	1255543872201	526	38
1760	1255544793118	531	3102
1761	1255544814063	531	3102
1762	1255574664603	524	3138
1763	1255575284954	524	498
1764	1255583426904	513	2420
1765	1255601583474	524	2793
1766	1255610172421	524	2420
1767	1255615972232	524	2927
1768	1255616028907	524	2927
1769	1255616482621	536	2206
1770	1255616527668	537	2206
1771	1255618955442	538	2420
1772	1255627779292	524	2922
1773	1255627787297	524	2922
1775	1255639527005	539	3254
1776	1255641870670	540	3102
1777	1255641962231	541	3102
1778	1255642170383	542	3102
1779	1255642204761	543	3102
1780	1255642207709	544	3102
1781	1255642212497	545	3102
1782	1255642608680	546	3102
